date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Others,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Martin,Sudan,Suriname,Sweden,Switzerland,Syria,Taipei and environs,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam,Western Sahara,Yemen,Zambia,Zimbabwe
2020-07-19,17.0,1.0,10.0,0.0,0.0,0.0,40.0,10.0,,1.0,0.0,5.0,0.0,2.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,0.0,,58.0,0.0,220.0,0.0,1.0,8.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,31.0,51.0,11.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,,0.0,,0.0,,,36.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,681.0,127.0,209.0,90.0,0.0,8.0,3.0,1.0,0.0,0.0,,0.0,0.0,9.0,5.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.0,0.0,0.0,0.0,,,2.0,0.0,,296.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,10.0,,31.0,3.0,25.0,0.0,2.0,189.0,58.0,6.0,5.0,,3.0,,17.0,95.0,0.0,,0.0,0.0,,0.0,0.0,0.0,39.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,,0.0,85.0,1.0,0.0,0.0,0.0,,20.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,1.0,27.0,415.0,0.0,4.0,,2.0,0.0,0.0,2.0,0.0,0.0
2020-07-20,4.0,1.0,9.0,0.0,0.0,0.0,113.0,9.0,,3.0,0.0,9.0,0.0,2.0,50.0,0.0,4.0,5.0,0.0,0.0,0.0,67.0,6.0,0.0,632.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,,0.0,0.0,193.0,0.0,1.0,4.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,5.0,50.0,9.0,0.0,0.0,0.0,2.0,3.0,,0.0,0.0,25.0,,0.0,0.0,1.0,2.0,5.0,,1.0,,0.0,,,17.0,,1.0,0.0,0.0,0.0,0.0,35.0,,0.0,0.0,585.0,96.0,217.0,88.0,0.0,6.0,13.0,0.0,0.0,2.0,,0.0,210.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,301.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,8.0,,40.0,1.0,31.0,1.0,2.0,0.0,4.0,3.0,2.0,,2.0,,12.0,85.0,0.0,,0.0,0.0,,0.0,0.0,0.0,37.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,,0.0,140.0,0.0,2.0,2.0,0.0,,0.0,0.0,20.0,2.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,1.0,12.0,379.0,0.0,3.0,,4.0,0.0,0.0,2.0,8.0,1.0
2020-07-21,1.0,4.0,13.0,0.0,1.0,0.0,117.0,12.0,,2.0,-1.0,13.0,0.0,1.0,41.0,0.0,4.0,0.0,0.0,0.0,0.0,55.0,9.0,0.0,1367.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,6.0,,,0.0,0.0,,174.0,0.0,237.0,0.0,2.0,2.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,6.0,48.0,47.0,8.0,0.0,0.0,0.0,1.0,10.0,,0.0,0.0,-12.0,,0.0,0.0,0.0,5.0,0.0,,2.0,,0.0,,,29.0,,1.0,0.0,0.0,5.0,0.0,53.0,,0.0,0.0,650.0,81.0,229.0,81.0,0.0,10.0,15.0,1.0,0.0,0.0,,0.0,0.0,12.0,5.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,915.0,12.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,11.0,,38.0,1.0,32.0,0.0,2.0,392.0,2.0,9.0,6.0,,1.0,,36.0,153.0,0.0,,0.0,0.0,,0.0,0.0,0.0,34.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,,0.0,195.0,1.0,0.0,2.0,0.0,,0.0,0.0,7.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,1.0,110.0,1082.0,0.0,5.0,,4.0,0.0,0.0,9.0,0.0,0.0
2020-07-22,4.0,3.0,11.0,0.0,3.0,0.0,98.0,16.0,,5.0,1.0,9.0,0.0,1.0,42.0,0.0,6.0,3.0,0.0,3.0,0.0,55.0,4.0,0.0,1284.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,,,2.0,0.0,,0.0,4.0,207.0,0.0,1.0,3.0,2.0,0.0,,0.0,,4.0,0.0,0.0,2.0,0.0,6.0,52.0,41.0,11.0,0.0,0.0,0.0,1.0,8.0,,0.0,0.0,7.0,,1.0,1.0,0.0,3.0,0.0,,3.0,,0.0,,,42.0,,0.0,0.0,0.0,3.0,0.0,18.0,,0.0,0.0,1129.0,139.0,219.0,92.0,1.0,5.0,9.0,0.0,0.0,2.0,,0.0,0.0,10.0,6.0,5.0,90.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.0,12.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,790.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,10.0,0.0,12.0,,32.0,2.0,21.0,-1.0,1.0,188.0,6.0,6.0,5.0,,3.0,,27.0,165.0,0.0,,0.0,0.0,,0.0,0.0,0.0,44.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,,0.0,572.0,0.0,0.0,2.0,0.0,,15.0,0.0,21.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,16.0,1.0,79.0,1195.0,1.0,3.0,,4.0,0.0,0.0,2.0,0.0,0.0
2020-07-23,21.0,3.0,13.0,0.0,0.0,0.0,114.0,10.0,,6.0,0.0,6.0,0.0,4.0,50.0,0.0,6.0,4.0,0.0,0.0,0.0,79.0,6.0,0.0,1311.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,,,1.0,0.0,,161.0,1.0,315.0,0.0,4.0,9.0,3.0,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,21.0,40.0,9.0,0.0,0.0,0.0,3.0,9.0,,0.0,0.0,10.0,,0.0,0.0,0.0,8.0,0.0,,1.0,,0.0,,,59.0,,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,740.0,117.0,221.0,80.0,9.0,12.0,10.0,0.0,0.0,2.0,,0.0,0.0,3.0,8.0,4.0,42.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,718.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,6.0,,54.0,1.0,29.0,0.0,0.0,3887.0,28.0,9.0,3.0,,1.0,,25.0,147.0,0.0,,0.0,0.0,,0.0,0.0,0.0,34.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,153.0,1.0,0.0,3.0,0.0,,0.0,2.0,9.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,53.0,1114.0,0.0,5.0,,5.0,0.0,0.0,3.0,6.0,2.0
2020-07-24,14.0,5.0,12.0,0.0,2.0,0.0,105.0,4.0,,6.0,0.0,9.0,0.0,2.0,35.0,0.0,5.0,5.0,0.0,0.0,0.0,66.0,6.0,0.0,1156.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,4.0,,,1.0,0.0,,76.0,1.0,287.0,0.0,1.0,7.0,0.0,0.0,,0.0,,4.0,1.0,0.0,0.0,0.0,30.0,29.0,38.0,7.0,0.0,0.0,0.0,0.0,3.0,,0.0,1.0,10.0,,2.0,1.0,0.0,10.0,8.0,,0.0,,0.0,,,37.0,,0.0,0.0,1.0,2.0,0.0,50.0,,0.0,0.0,757.0,89.0,215.0,90.0,0.0,6.0,5.0,1.0,0.0,2.0,,0.0,0.0,11.0,6.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,6.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,737.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,4.0,,24.0,3.0,41.0,0.0,2.0,189.0,8.0,4.0,7.0,,0.0,,24.0,153.0,0.0,,0.0,0.0,,0.0,0.0,0.0,37.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,250.0,0.0,0.0,3.0,0.0,,7.0,0.0,21.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,21.0,1.0,123.0,1242.0,0.0,3.0,,5.0,0.0,0.0,8.0,2.0,4.0
2020-07-25,23.0,6.0,10.0,0.0,4.0,0.0,86.0,8.0,,10.0,1.0,8.0,0.0,1.0,38.0,0.0,6.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,1211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,,106.0,2.0,294.0,0.0,3.0,11.0,5.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,19.0,39.0,40.0,11.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,,0.0,,0.0,,,30.0,,0.0,0.0,0.0,1.0,0.0,37.0,,0.0,0.0,702.0,49.0,195.0,72.0,1.0,9.0,5.0,0.0,0.0,2.0,,0.0,0.0,4.0,5.0,4.0,38.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,729.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,12.0,,35.0,5.0,25.0,0.0,2.0,0.0,18.0,9.0,4.0,,0.0,,15.0,146.0,0.0,,0.0,0.0,,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,312.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,61.0,914.0,0.0,5.0,,4.0,0.0,0.0,5.0,3.0,2.0
2020-07-26,11.0,4.0,9.0,0.0,1.0,0.0,46.0,5.0,,6.0,0.0,9.0,0.0,3.0,54.0,0.0,4.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,555.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,,92.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,8.0,8.0,48.0,10.0,0.0,0.0,0.0,4.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,,1.0,,0.0,,,35.0,,1.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,711.0,67.0,216.0,78.0,0.0,13.0,5.0,2.0,0.0,2.0,,0.0,0.0,2.0,8.0,4.0,28.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,,7.0,12.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,306.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,,0.0,1.0,19.0,0.0,1.0,0.0,35.0,7.0,1.0,,1.0,,22.0,77.0,0.0,,0.0,0.0,,0.0,0.0,0.0,30.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,114.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,15.0,1.0,14.0,475.0,0.0,5.0,,4.0,0.0,0.0,5.0,0.0,0.0
2020-07-27,10.0,6.0,8.0,0.0,1.0,0.0,120.0,6.0,,6.0,1.0,6.0,0.0,1.0,37.0,0.0,4.0,1.0,0.0,0.0,0.0,64.0,14.0,1.0,614.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,11.0,,,0.0,0.0,,75.0,4.0,508.0,0.0,7.0,11.0,3.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,20.0,17.0,46.0,8.0,0.0,0.0,0.0,2.0,5.0,,0.0,0.0,17.0,,0.0,2.0,0.0,1.0,0.0,,0.0,,0.0,,,27.0,,2.0,0.0,0.0,1.0,0.0,50.0,,0.0,0.0,637.0,57.0,212.0,96.0,0.0,4.0,5.0,0.0,0.0,0.0,,0.0,0.0,5.0,8.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,342.0,13.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,9.0,,20.0,2.0,28.0,0.0,2.0,575.0,13.0,5.0,2.0,,0.0,,19.0,85.0,0.0,,0.0,0.0,,0.0,0.0,0.0,27.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,298.0,1.0,1.0,2.0,0.0,,3.0,1.0,3.0,1.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,1.0,7.0,1077.0,1.0,5.0,,4.0,0.0,0.0,4.0,1.0,2.0
2020-07-28,1.0,4.0,11.0,0.0,6.0,0.0,120.0,8.0,,9.0,0.0,7.0,0.0,0.0,35.0,0.0,5.0,11.0,0.0,0.0,0.0,73.0,3.0,0.0,921.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,,,0.0,0.0,,53.0,1.0,297.0,0.0,0.0,10.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,18.0,52.0,39.0,9.0,0.0,0.0,0.0,5.0,11.0,,0.0,0.0,14.0,,0.0,0.0,0.0,6.0,0.0,,1.0,,0.0,,,21.0,,1.0,0.0,0.0,0.0,0.0,48.0,,0.0,0.0,17.0,63.0,235.0,77.0,0.0,12.0,11.0,2.0,0.0,3.0,,0.0,208.0,14.0,7.0,4.0,28.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,854.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0,5.0,0.0,9.0,,23.0,1.0,27.0,0.0,2.0,194.0,2.0,6.0,3.0,,2.0,,33.0,149.0,0.0,,0.0,0.0,,0.0,0.0,0.0,29.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,,0.0,190.0,0.0,0.0,2.0,0.0,,5.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,2.0,119.0,1298.0,0.0,3.0,,5.0,0.0,0.0,1.0,2.0,4.0
2020-07-29,1.0,2.0,12.0,0.0,1.0,0.0,109.0,4.0,,13.0,3.0,8.0,0.0,3.0,35.0,0.0,5.0,3.0,0.0,1.0,0.0,88.0,19.0,0.0,1595.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,5.0,,,0.0,0.0,,38.0,1.0,380.0,0.0,2.0,8.0,1.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,22.0,39.0,37.0,13.0,0.0,0.0,0.0,1.0,14.0,,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,7.0,,0.0,,0.0,,,53.0,,0.0,0.0,0.0,1.0,0.0,45.0,,0.0,0.0,1530.0,74.0,196.0,68.0,0.0,5.0,6.0,1.0,0.0,0.0,,0.0,0.0,12.0,4.0,2.0,18.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,485.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,,27.0,1.0,25.0,1.0,1.0,204.0,15.0,12.0,3.0,,2.0,,30.0,167.0,0.0,,0.0,0.0,,0.0,0.0,1.0,27.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,240.0,0.0,0.0,5.0,0.0,,0.0,2.0,28.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,23.0,0.0,83.0,1403.0,0.0,7.0,,5.0,0.0,0.0,1.0,4.0,1.0
2020-07-30,0.0,4.0,14.0,0.0,3.0,0.0,153.0,5.0,,7.0,2.0,3.0,3.0,2.0,48.0,0.0,5.0,4.0,0.0,0.0,0.0,86.0,12.0,0.0,1129.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,,,0.0,0.0,,99.0,1.0,356.0,0.0,5.0,7.0,3.0,0.0,,0.0,,5.0,1.0,0.0,0.0,0.0,23.0,34.0,46.0,9.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,15.0,,0.0,0.0,0.0,9.0,0.0,,0.0,,0.0,,,32.0,,0.0,0.0,0.0,2.0,0.0,53.0,,0.0,0.0,763.0,83.0,226.0,68.0,-1.0,9.0,3.0,1.0,0.0,6.0,,0.0,0.0,14.0,16.0,1.0,17.0,0.0,0.0,2.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,,6.0,4.0,0.0,1.0,0.0,0.0,,,1.0,0.0,,639.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,,32.0,1.0,23.0,1.0,1.0,0.0,21.0,15.0,2.0,,2.0,,35.0,128.0,0.0,,0.0,0.0,,0.0,0.0,0.0,26.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,315.0,1.0,0.0,2.0,0.0,,0.0,0.0,9.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,2.0,38.0,1342.0,0.0,5.0,,2.0,0.0,0.0,2.0,3.0,12.0
2020-07-31,1.0,3.0,10.0,0.0,1.0,0.0,102.0,10.0,,5.0,0.0,7.0,0.0,1.0,28.0,0.0,6.0,1.0,0.0,0.0,0.0,83.0,11.0,0.0,1212.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,,80.0,2.0,295.0,0.0,0.0,10.0,1.0,0.0,,0.0,,3.0,0.0,0.0,0.0,0.0,14.0,45.0,31.0,9.0,32.0,0.0,0.0,1.0,11.0,,1.0,0.0,27.0,,0.0,1.0,0.0,3.0,7.0,,3.0,,0.0,,,57.0,,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,793.0,73.0,197.0,70.0,0.0,12.0,9.0,2.0,0.0,1.0,,0.0,0.0,16.0,15.0,2.0,14.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,7.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,688.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,,27.0,1.0,24.0,0.0,2.0,205.0,40.0,7.0,8.0,,3.0,,39.0,161.0,0.0,,0.0,0.0,,0.0,0.0,0.0,24.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,,0.0,193.0,0.0,0.0,2.0,0.0,,21.0,0.0,4.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,20.0,2.0,120.0,1259.0,0.0,5.0,,6.0,3.0,0.0,6.0,2.0,14.0
2020-08-01,11.0,4.0,13.0,0.0,2.0,0.0,53.0,11.0,,7.0,0.0,6.0,0.0,0.0,21.0,0.0,4.0,4.0,0.0,0.0,0.0,87.0,0.0,0.0,1088.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,,,0.0,0.0,,76.0,6.0,225.0,0.0,0.0,4.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,34.0,29.0,11.0,0.0,0.0,0.0,2.0,10.0,,0.0,0.0,0.0,,1.0,0.0,0.0,7.0,0.0,,0.0,,0.0,,,35.0,,0.0,1.0,0.0,4.0,0.0,31.0,,1.0,0.0,853.0,62.0,216.0,64.0,0.0,14.0,5.0,0.0,0.0,4.0,,0.0,0.0,23.0,9.0,6.0,19.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,,1.0,6.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,784.0,10.0,0.0,0.0,2.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,,0.0,1.0,28.0,0.0,3.0,0.0,16.0,5.0,2.0,,0.0,,36.0,95.0,0.0,,0.0,0.0,,0.0,0.0,0.0,21.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,148.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,16.0,0.0,74.0,1133.0,0.0,6.0,,5.0,0.0,0.0,1.0,14.0,2.0
2020-08-02,1.0,5.0,8.0,0.0,1.0,0.0,52.0,5.0,,13.0,0.0,8.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,89.0,13.0,0.0,541.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,0.0,,75.0,2.0,320.0,0.0,0.0,8.0,4.0,0.0,,0.0,,1.0,0.0,0.0,1.0,0.0,8.0,0.0,31.0,8.0,0.0,0.0,-6.0,0.0,26.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,,36.0,,0.0,0.0,1.0,0.0,0.0,9.0,,0.0,0.0,771.0,43.0,208.0,63.0,0.0,10.0,8.0,0.0,2.0,1.0,,0.0,0.0,5.0,13.0,4.0,12.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,,7.0,3.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,274.0,3.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,,25.0,1.0,22.0,0.0,0.0,593.0,20.0,10.0,1.0,,3.0,,34.0,70.0,0.0,,0.0,0.0,,0.0,0.0,0.0,30.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,,0.0,213.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,0.0,8.0,413.0,1.0,4.0,,5.0,3.0,0.0,3.0,5.0,1.0
2020-08-03,4.0,6.0,8.0,0.0,3.0,0.0,165.0,8.0,,11.0,0.0,6.0,0.0,3.0,30.0,0.0,4.0,5.0,0.0,0.0,0.0,75.0,10.0,0.0,561.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,5.0,,,0.0,0.0,,99.0,3.0,367.0,0.0,4.0,9.0,4.0,0.0,,0.0,,2.0,1.0,0.0,0.0,0.0,5.0,31.0,23.0,10.0,0.0,0.0,0.0,2.0,26.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,9.0,,1.0,,0.0,,,18.0,,0.0,0.0,0.0,1.0,0.0,7.0,,0.0,0.0,803.0,66.0,215.0,66.0,0.0,10.0,12.0,0.0,0.0,5.0,,0.0,0.0,13.0,7.0,4.0,11.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,266.0,9.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,,23.0,0.0,26.0,0.0,3.0,197.0,45.0,1.0,0.0,,0.0,,19.0,79.0,0.0,,0.0,0.0,,0.0,0.0,0.0,32.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,,0.0,173.0,0.0,0.0,27.0,0.0,,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,13.0,0.0,9.0,542.0,0.0,6.0,,6.0,1.0,0.0,2.0,1.0,10.0
